Submission_Control_Id,Organization_Id,Submission_Type,Submission_Subtype,Submission_StartDate,Submission_EndDate,File_Spec_Version,Resubmit_Number,Load_YN,Load_Status,Insert_Datetime,Submission_Comments,ASC_Cohorts
1,INTMTN,HAPS,20161003,1/1/2014,6/30/2016,v1.0.3,0,N,DoNotLoad,11/11/2016,,
2,MAYO,HAPS,20161003,1/1/2014,6/20/2016,v1.0.3,0,Y,AwaitingQC,11/11/2016,,
3,BSWH,HAPS,20161003,1/1/2014,6/30/2016,v1.0.3,0,Y,ASCFileDone,11/11/2016,,
4,HAWAII,HAPS,20161003,1/1/2014,6/30/2016,v1.0.3,0,Y,ASCFileDone,11/11/2016,,
6,INTMTN,HAPS,20161003,1/1/2014,6/30/2016,v1.0.3,1,Y,ASCFileDone,11/23/2016,,
7,MAYO,HAPS,20161003,1/1/2014,6/30/2016,v1.0.3,1,Y,AwaitingQC,11/23/2016,,
8,BIDMC,HAPS,20161003,1/1/2014,6/30/2016,v1.0.3,0,Y,AwaitingQC,11/23/2016,,
9,UCSD,HAPS,20161003,1/1/2014,6/30/2016,v1.0.3,1,Y,ASCFileDone,3/23/2017,,
10,PROVID,HAPS,20161003,1/1/2014,6/30/2016,v1.0.3,0,Y,ASCFileDone,1/9/2017,,
11,DART,HAPS,20161003,1/1/2014,6/30/2016,v1.0.3,0,Y,ASCFileDone,1/9/2017,,
12,HAWAII,ASC,20161003,1/1/2014,6/30/2016,v1.0,0,Y,AwaitingQC,1/10/2017,,
13,INTMTN,ASC,20161003,1/1/2014,6/30/2016,v1.0,0,Y,AwaitingQC,1/10/2017,,
14,DART,ASC,20161003,1/1/2014,6/30/2016,v1.0,0,Y,AwaitingQC,1/10/2017,,
16,HAWAII,ASC,20161003,1/1/2014,6/30/2016,v1.0,1,Y,AwaitingQC,1/19/2017,,
17,BIDMC,HAPS,20161003,1/1/2014,6/30/2016,v1.0,2,Y,AwaitingQC,2/24/2017,,
18,HAWAII,HAPS,20170201,10/1/2014,9/30/2016,v1.0.3,0,Y,AwaitingQC,1/25/2017,,
19,HAWAII,HAPS,20161003,1/1/2014,6/30/2016,v1.0.3,1,Y,ASCFileDone,1/26/2017,,
20,HAWAII,HAPS,20170201,10/1/2014,9/30/2016,v1.0.3,1,Y,ASCFileDone,1/27/2017,,
21,MAYO,HAPS,20161003,1/1/2014,6/30/2016,v1.0.3,4,Y,AwaitingQC,2/13/2017,,
22,INTMTN,HAPS,20161003,1/1/2014,6/30/2016,v1.0.3,2,Y,AwaitingQC,2/20/2017,,
23,INTMTN,HAPS,20161003,1/1/2014,6/30/2016,v1.0.3,3,Y,AwaitingQC,3/9/2017,,
24,DART,HAPS,20170201,1/1/2014,9/30/2016,v1.0.3,1,Y,QCFailed,3/22/2017,,
25,UCSD,ASC,20170201,1/1/2014,9/30/2016,v1.0,0,Y,AwaitingQC,3/23/2017,,
26,UCSD,HAPS,20170201,1/1/2014,9/30/2016,v1.0.3,0,Y,ASCFileDone,3/23/2017,,
27,UCSD,ASC,20170201,1/1/2014,9/30/2016,v1.0,1,Y,AwaitingQC,3/23/2017,,
28,INTMTN,HAPS,20161003,1/1/2014,6/30/2016,v1.0.3,4,Y,AwaitingQC,3/26/2017,,
29,INTMTN,HAPS,20161003,1/1/2014,6/30/2016,v1.0.3,5,Y,ASCFileDone,3/26/2017,,
30,SHC,HAPS,20170201,7/1/2016,9/30/2016,v1.0.3,0,Y,AwaitingQC,3/28/2017,,
31,HAWAII,HAPS,20170201,10/1/2014,9/30/2016,v1.0.3,2,Y,ASCFileDone,3/31/2017,,
32,SHC,HAPS,20170201,7/1/2016,9/30/2016,v1.0.3,1,Y,AwaitingQC,4/7/2017,,
33,NWH,HAPS,20170201,1/1/2014,9/30/2016,v1.0.3,0,Y,AwaitingQC,4/12/2017,,
34,BIDMC,HAPS,20170201,1/1/2014,9/30/2016,v1.0.3,1,Y,AwaitingQC,5/11/2017,,
35,BSWH,HAPS,20170201,10/1/2014,9/30/2016,v1.0.3,0,Y,ASCFileDone,4/20/2017,,
36,SHC,HAPS,20170201,7/1/2016,9/30/2016,v1.0.3,2,Y,AwaitingQC,4/27/2017,,
37,SHC,HAPS,20170201,7/1/2016,9/30/2016,v1.0.3,3,Y,ASCFileDone,4/28/2017,,
38,UCSD,HAPS,20170201,1/1/2014,9/30/2016,v1.0.3,1,Y,AwaitingQC,5/12/2017,,
39,UCSD,ASC,20170201,1/1/2014,9/30/2016,v1.0,2,Y,AwaitingQC,5/22/2017,,
40,UCSD,HAPS,20170201,1/1/2014,9/30/2016,v1.0.3,2,Y,ASCFileDone,5/22/2017,,
41,DART,HAPS,20170201,1/1/2014,9/30/2016,v1.0.3,2,Y,FailedETL,5/22/2017,,
42,SHC,HAPS,20170201,7/1/2016,9/30/2016,v1.0.3,4,Y,AwaitingQC,5/22/2017,,
43,DART,HAPS,20170201,1/1/2014,9/30/2016,v1.0.3,3,Y,ASCFileDone,5/22/2017,,
44,SHC,HAPS,20170201,7/1/2016,9/30/2016,v1.0.3,5,Y,AwaitingQC,5/23/2017,,
45,CMS,CMS,TEST,4/1/2016,9/30/2016,vK,0,Y,AwaitingQC,6/21/2017,,
46,NWH,HAPS,20170201,1/1/2014,9/30/2016,v1.0.3,1,Y,AwaitingQC,6/23/2017,,
47,SHC,HAPS,20170201,7/1/2016,9/30/2016,v1.0.3,6,Y,AwaitingQC,6/23/2017,,
48,UCSD,HAPS,20170201,1/1/2014,9/30/2016,v1.0.3,3,Y,AwaitingQC,6/27/2017,,
49,MAYO,HAPS,TESTPILOT,4/1/2015,9/30/2015,v2.0.0,1,Y,ASCFileDone,8/2/2017,,
50,UCSD,HAPS,TESTPILOT,1/1/2017,6/30/2017,v2.0.0,0,Y,ASCFileDone,7/18/2017,,
51,CMS,CMS,TESTINT,4/1/2016,9/30/2016,vK,0,N,DoNotLoad,7/28/2017,,
52,BIDMC,ASC,20170315,1/1/2014,9/30/2016,v1.0,0,Y,AwaitingQC,8/7/2017,,
53,CMS,CMS,Q42016,10/1/2016,12/31/2016,vK,0,Y,AwaitingQC,8/28/2017,,
54,CMS,CMS,Q2Q32016,4/1/2016,9/30/2016,vK,0,Y,AwaitingQC,9/1/2017,,
55,DART,HAPS,20170801,4/1/2015,4/30/2017,v2.0.0,0,Y,QCFailed,9/6/2017,,
56,DART,ASC,TESTPILOT,1/1/2015,12/31/2016,v3.0,0,Y,AwaitingQC,9/6/2017,,"CMLEJR, SEP_GEN"
57,UCSD,HAPS,20170801,4/1/2015,4/30/2017,v2.0.0,0,Y,AwaitingQC,9/18/2017,,
58,INTMTN,HAPS,20171101,7/1/2015,7/31/2017,v2.0.0,0,Y,AwaitingQC,11/14/2017,,
59,MAYO,ASC,20170915,4/1/2015,4/30/2017,v3.0,0,Y,AwaitingQC,11/14/2017,,
